event_v_event	WGD	gain_11p	gain_11q	gain_15q	gain_19p	gain_19q	gain_1q	gain_21q	gain_3p	gain_3q	gain_5p	gain_5q	gain_7p	gain_7q	gain_9p	gain_9q	loss_12p	loss_12q	loss_13q	loss_14q	loss_16q	loss_17p	loss_18p	loss_1p	loss_20p	loss_21p	loss_22q	loss_4p	loss_6q	loss_8p	loss_8q
gain_9p	155.553245538,85.0292791546,171.417475308	35.5748872384,47.207082184,208.218030578	40.0806358251,51.8316383031,216.087725872	60.4807152864,71.7029940396,250.816290674	34.4053334306,104.685612885,272.909053685	41.2086314838,83.1244199951,251.666948521	36.3877950191,23.7035530216,118.908651959	27.3162907929,46.0171004959,126.666608711	50.88728012,45.2001378158,197.912582064	52.718190528,47.7504143532,213.531395119	68.4009527286,61.9282812612,234.67076601	67.104329715,63.1212146909,225.774455594	36.0790060955,46.6420231284,180.278970776	49.4643787141,41.439584329,174.096036957	na	68.6944011093,46.427420658,331.878178233	8.69394329986,6.49558783726,22.8104688629	3.79217636667,3.23654932419,12.9712743091	42.0966457444,14.2750320821,114.628322173	10.5173880471,4.11716531031,32.3654466426	28.5508876423,11.4583899492,79.9907224085	9.64146233236,2.13839172026,29.2201459474	5.84368570491,2.65443416262,18.5018801325	9.22986084602,4.57463933735,30.1954998166	8.47533863299,3.35118960324,30.1734717638	9.34794226233,6.68754765864,25.964510079	10.5617944483,3.49735970991,26.9408458418	5.29455475198,4.20107369077,25.5043715573	11.8688839724,8.19453935776,42.9365766698	28.3955643769,13.154551098,74.4498845251	5.62612863005,1.65642910015,23.7174422698
gain_7q	102.344360531,56.5397440525,109.115895416	24.9589959364,33.0390076073,131.001996456	25.4076726729,35.6528027334,133.939524594	35.8981849018,51.4352297069,163.666585391	30.1420856513,82.4646038292,170.39331052	28.3895091418,65.0497355954,158.560755263	20.7165856152,22.4440461975,83.8393681873	19.4093910705,32.8821129174,92.7084960121	32.6145734542,32.3573190099,152.028107536	34.9825086258,36.1555036291,163.861987745	40.2735907644,41.9677752725,163.758633963	39.236391411,42.7929251227,156.970683466	19.7842476998,41.3364635935,217.879288707	na	49.4643787141,41.439584329,174.096036957	55.8570602964,36.4651758056,172.677763898	8.63867763466,4.18124125343,18.1800811119	3.65060451643,1.61181083253,10.737584651	33.709216425,9.33275437433,73.9580292007	6.43059409568,1.24788413052,14.3215217738	20.7400314677,9.61701503753,52.6429534948	9.18988263003,1.95794883039,20.8521685396	4.00843713559,2.95719171708,13.0343711473	7.96381213018,3.27721849873,18.7589693711	10.5333811397,2.93933996505,23.5272788952	6.54125609254,6.80007389799,18.6586700095	7.36050949874,2.46974494262,22.1697455586	7.42122652377,4.11515011362,21.4636233626	12.5680453466,6.13581582298,28.2961388305	21.4460401616,10.4688290381,53.0851308003	6.9917599478,1.69132866154,14.3169113907
gain_7p	119.014406481,48.7372943695,98.2482991495	30.0756922971,23.5159249017,131.408382801	30.539686371,25.053067182,134.407246447	40.5944222655,34.616600533,174.788977201	26.1653978278,61.439459773,187.395142399	27.8018619369,49.0222469302,170.175891133	25.4134418345,14.9979924512,83.5885657144	19.3035667596,21.5068067431,98.1896264974	42.8286395731,21.0806320244,147.090728403	44.951699728,23.9062884141,161.142011858	48.4434743925,32.2919409202,163.264584687	48.4432864499,32.3085431462,157.248170404	na	19.7842476998,41.3364635935,217.879288707	36.0790060955,46.6420231284,180.278970776	41.1297776135,42.5180158992,179.352206487	5.26644183232,4.30842510872,19.425133059	2.44954634095,0.883980012524,11.6664736465	24.0099336366,8.09835539562,82.8917109678	4.51136810891,0.745218874827,13.7434130163	14.1212638807,8.11709969328,60.761636426	5.25400914889,2.06212489324,22.6838659579	2.23309854973,2.41594898521,15.3509524651	3.68410548527,2.63480161953,20.6810928952	6.51428042282,2.66428216361,27.8214374136	5.22475270282,5.66325853467,17.1119887625	4.83421668,1.61861491825,24.5471684018	4.52269257893,1.75520941845,20.7220980026	6.98410686453,5.48150446122,30.5343886743	13.872272351,10.9880542806,60.1396733684	4.3628601725,1.72580086204,15.9113389655
gain_5q	129.956523348,55.9258146154,165.117662037	37.6326039198,53.5120277717,166.855368309	41.0439722933,52.3262155522,172.629812155	52.4386015036,66.6942465083,225.867151988	40.3372275145,111.387135892,214.275636593	44.7062572933,89.3934178781,201.900324829	39.7466411875,21.1820773221,84.0712814904	25.5347833082,40.8603047207,109.604911971	41.2098116327,39.3156850225,175.474503345	47.6377972488,43.1913463874,179.170856364	48.2393735756,46.7107181314,273.049908293	na	48.4432864499,32.3085431462,157.248170404	39.236391411,42.7929251227,156.970683466	67.104329715,63.1212146909,225.774455594	78.7615376083,55.2295073644,224.008955027	8.54068691757,3.79229106284,14.6670220196	5.22126728886,1.91910646924,6.8596262419	41.0623667292,18.4954236064,73.4422096644	5.90536056626,3.3245834082,18.7700560255	28.5204826426,12.0323123968,61.4472049606	11.2796131101,3.48642879838,21.2339580916	6.48470928525,2.32758597229,14.1877047425	10.2154145983,5.67939916868,25.105186233	7.84591720943,3.3700345742,16.7840482164	7.27575700949,6.63281669284,20.0914262977	13.2075475909,5.62470313848,21.1677492706	6.09429488386,6.38717217744,18.5185329387	14.8822075123,9.01175642282,30.1060360649	23.3158751232,14.7158955057,54.9682293711	7.18914955213,2.43110448414,14.3797459637
gain_5p	132.665322585,74.0584798996,152.276197515	38.4742164358,49.3641352021,178.161648362	39.1824571182,49.951244338,185.866298544	51.3503609569,63.6036206013,238.046018442	36.5659590797,109.604878617,227.829162303	41.0816558263,85.5460802201,218.372263954	36.0063151378,24.7360937385,90.2575911237	23.8612165512,43.6862116551,116.452571794	44.184920517,42.2095051307,178.605574352	47.3077274358,44.5634319687,187.128840595	na	48.2393735756,46.7107181314,273.049908293	48.4434743925,32.2919409202,163.264584687	40.2735907644,41.9677752725,163.758633963	68.4009527286,61.9282812612,234.67076601	80.0302576718,52.6085930848,234.361149243	8.15712617162,4.09370672897,17.7491670994	6.10651975036,1.92421186513,7.96926838451	41.4910113828,15.6029684744,84.9060201428	8.14113808357,2.339634974,20.5192269424	31.1200357826,10.4242023105,66.4557619069	10.4819051849,1.9335629527,25.5845318624	6.2211401997,2.29285648855,15.4860033118	10.7909204722,4.3940092887,26.8150702391	8.28906951374,2.32191149324,20.389018993	9.22890422327,6.29526883872,19.475826938	12.9676986228,4.58089792025,23.451403457	5.83331575404,5.09325059849,19.0734336475	11.4822997879,8.05253629222,38.4651639199	23.2810023977,12.8794017726,60.8395958297	6.9829659683,2.21418813174,16.8028459
gain_3q	123.359506365,59.6439674021,140.996526233	26.3337215686,39.681455921,172.98482251	30.7582269462,45.5846595369,171.657113517	42.3231387695,60.5541229027,205.122738328	30.1636353938,94.7497251425,196.086639464	34.5446569608,77.559749208,183.895593831	29.8700979201,20.7894175388,92.3404845411	23.2403706135,44.1998424548,103.559786932	36.3403667187,32.1711616893,252.488471592	na	47.3077274358,44.5634319687,187.128840595	47.6377972488,43.1913463874,179.170856364	44.951699728,23.9062884141,161.142011858	34.9825086258,36.1555036291,163.861987745	52.718190528,47.7504143532,213.531395119	64.2315397531,43.5288162231,206.239644024	8.01815847241,4.15172321822,18.8301183094	3.48271437404,2.86368377789,9.65360184806	40.5094381703,12.4957778941,80.9947839355	11.1543157944,3.09384820215,24.7518360035	21.1077484717,9.97471196168,63.9175395666	12.900605132,2.73920956643,28.3601853015	5.68388906558,3.48693362188,17.8291773125	5.73452766822,3.9369402051,25.3285321267	7.87450621569,4.05337691771,26.0721168666	10.0095545323,8.57566275463,19.414782713	9.20132466265,3.08478471944,24.7138906179	8.0701143219,3.79394186189,25.1359438162	14.7772070172,9.09912549338,33.1236674894	25.3879087063,10.4386554254,66.1734358683	6.45112915855,1.69421350642,18.854657335
gain_3p	112.306167934,60.4748404284,130.218991638	27.1207580867,38.8872606595,159.991981254	28.0058871954,43.8270807298,162.167032075	37.6779295169,53.9674121284,196.354658355	26.4950845702,87.3416070584,188.163308371	30.1972787334,70.5053394156,179.297381851	25.0860522861,18.6674961712,87.2464515427	18.1435622662,41.6108272199,95.2456105139	na	36.3403667187,32.1711616893,252.488471592	44.184920517,42.2095051307,178.605574352	41.2098116327,39.3156850225,175.474503345	42.8286395731,21.0806320244,147.090728403	32.6145734542,32.3573190099,152.028107536	50.88728012,45.2001378158,197.912582064	59.4220782353,39.8486701057,196.729251659	6.56612278619,4.03505538259,20.3988218312	2.90537259267,2.00330068806,13.0913267193	35.5837558298,10.5036788391,70.9125653311	9.95283520303,2.64754717078,23.3996176262	21.0725435699,7.07418147868,55.8532749514	11.7798451168,2.46030308976,23.7598517934	3.67803289571,2.97354633295,18.3484207713	6.4162014937,3.8916770374,22.6921214689	6.58235082932,2.9076212904,20.5100278803	8.56066799589,6.08300775491,18.3563242492	10.41873314,2.75182540327,21.8294414567	7.26786801768,3.61682081731,23.115311165	13.8598233897,8.69682523485,29.4433513755	19.615952087,6.73707454385,54.6469733692	5.15784239712,1.37518157811,16.4669760248
gain_21q	96.4391239661,30.5208498885,81.0400261454	30.029809691,23.6878939722,105.282296337	34.3388066263,27.0695536743,106.591639699	38.9209078253,26.9447015948,123.13439058	23.3247898658,49.1514329526,133.523777182	25.5493006413,40.2447757215,123.205923637	20.4841524509,14.0032769935,50.5125705555	na	18.1435622662,41.6108272199,95.2456105139	23.2403706135,44.1998424548,103.559786932	23.8612165512,43.6862116551,116.452571794	25.5347833082,40.8603047207,109.604911971	19.3035667596,21.5068067431,98.1896264974	19.4093910705,32.8821129174,92.7084960121	27.3162907929,46.0171004959,126.666608711	33.3346255606,41.0157140235,129.649660416	4.5126456704,4.06769669385,10.4196576358	2.69050281194,2.2770638191,4.03243336896	21.4176285771,9.70309525644,50.8792761664	7.2579751517,4.20154689226,14.540477956	12.0925373055,7.05499317624,42.8524695182	6.86779217185,2.11762467335,20.0145831548	2.3374624541,3.26831162597,10.3942259199	3.92153529912,2.22352633986,19.854938361	4.71097776412,2.12084668755,16.1681755483	5.20180079652,10.7490654571,22.0491337464	8.00894565026,2.26557817205,14.7254761777	3.27461333064,1.50337510271,9.22201156665	5.19913525263,4.08130492931,21.7195598181	12.0360360853,10.7401262849,41.2238376298	3.13059064909,2.24278508391,8.626624267
gain_1q	65.2570899882,50.8565817768,57.886328235	14.7882219585,26.5636332162,64.6481448253	14.8160034247,29.5649105502,62.6190860252	24.8749150249,35.9182717859,99.2068131892	15.198198833,55.2933924629,113.508408704	13.5105576769,40.1550662371,98.334376086	na	20.4841524509,14.0032769935,50.5125705555	25.0860522861,18.6674961712,87.2464515427	29.8700979201,20.7894175388,92.3404845411	36.0063151378,24.7360937385,90.2575911237	39.7466411875,21.1820773221,84.0712814904	25.4134418345,14.9979924512,83.5885657144	20.7165856152,22.4440461975,83.8393681873	36.3877950191,23.7035530216,118.908651959	43.3597251389,20.0227034628,122.617571398	7.41696489879,2.58356442205,18.9994706792	4.26338954291,1.15230411817,12.5843063389	45.2489762506,13.960524375,138.790499374	15.913338479,4.23209653653,39.8545649845	29.1148634353,6.73356013142,64.1515764333	7.85752534996,1.49043662495,19.6520380251	3.1313131165,0.982327090466,15.886359793	7.60707525194,4.90939811599,36.4835266321	8.27961421981,4.7809404822,27.939445298	4.42238411267,5.37770530999,30.1999105773	11.4231089754,1.85047199343,31.7264190312	5.01969438497,4.86894360443,24.1113620106	13.6946838795,6.2887581932,28.0165579273	14.3885851801,10.2569787723,52.3544360476	5.33775605447,1.11645751233,11.5457864332
gain_19q	191.324761031,70.2775340441,125.397704925	57.3416483416,32.8083343939,179.850017265	56.4707434157,32.8123827031,194.716873881	81.0029397922,39.7243917525,236.272668455	35.1966488676,57.5766597197,324.226691413	na	13.5105576769,40.1550662371,98.334376086	25.5493006413,40.2447757215,123.205923637	30.1972787334,70.5053394156,179.297381851	34.5446569608,77.559749208,183.895593831	41.0816558263,85.5460802201,218.372263954	44.7062572933,89.3934178781,201.900324829	27.8018619369,49.0222469302,170.175891133	28.3895091418,65.0497355954,158.560755263	41.2086314838,83.1244199951,251.666948521	40.6402000249,73.4553898236,264.904410151	4.89916486692,3.46941457637,24.6314205567	3.4693911653,2.08759324427,13.4430155904	19.7443992934,11.305429958,110.950170749	7.27930062116,2.80156154492,26.9191378339	16.7160028037,13.4156485386,90.8683486577	5.4627201578,1.59668315217,24.94059669	3.14321360165,3.17314974865,17.6836366497	4.99830153599,4.30285964084,35.6988388232	2.51006079823,3.77467206638,29.7152671354	3.07274882583,6.00731207941,31.9199390948	5.15316832729,2.92648736824,34.9203443045	2.54045551062,3.77904055912,27.6805039303	7.73821801754,8.19463929932,48.0671426831	14.0158256804,12.7520111226,72.2321631969	3.53228788966,1.75694057505,19.7107715353
gain_19p	226.141324168,67.1803637931,130.678312038	69.0392507786,28.5935679841,194.367181237	71.729841639,27.9674561511,208.30270221	103.025236268,37.9993490308,253.975414701	na	35.1966488676,57.5766597197,324.226691413	15.198198833,55.2933924629,113.508408704	23.3247898658,49.1514329526,133.523777182	26.4950845702,87.3416070584,188.163308371	30.1636353938,94.7497251425,196.086639464	36.5659590797,109.604878617,227.829162303	40.3372275145,111.387135892,214.275636593	26.1653978278,61.439459773,187.395142399	30.1420856513,82.4646038292,170.39331052	34.4053334306,104.685612885,272.909053685	33.7265736565,95.6725818945,289.600844449	3.03393709462,5.3492574511,32.6168054543	1.87238781327,1.34114416593,15.7864680208	21.4475994588,16.1875187432,143.364881798	4.62831310698,3.53048084371,36.8412060493	12.2640474511,15.305651787,108.430300762	3.34075646877,3.90498474908,35.7542587821	3.19366947746,5.51908049399,20.2872500286	3.53730133513,5.91215443172,47.5505442331	2.75684119253,3.89133156509,37.3518272424	5.66829395309,9.64955054658,33.6821555003	4.07676055905,3.11839528917,40.8048441518	4.76489986148,6.77407084584,32.4610292927	5.63944468907,10.799474552,54.5610807589	10.9178470906,17.356942486,88.7252104234	2.83861675489,2.34664141592,24.8147418292
gain_15q	160.888183799,65.1742793527,164.937536849	42.8782165594,44.7007029773,189.421080463	47.4515487986,49.0548213554,192.493629846	na	103.025236268,37.9993490308,253.975414701	81.0029397922,39.7243917525,236.272668455	24.8749150249,35.9182717859,99.2068131892	38.9209078253,26.9447015948,123.13439058	37.6779295169,53.9674121284,196.354658355	42.3231387695,60.5541229027,205.122738328	51.3503609569,63.6036206013,238.046018442	52.4386015036,66.6942465083,225.867151988	40.5944222655,34.616600533,174.788977201	35.8981849018,51.4352297069,163.666585391	60.4807152864,71.7029940396,250.816290674	68.751845977,62.4728764794,252.775277544	6.68113241823,4.7253982086,23.5934693732	3.6855104235,2.45326221596,11.8612273605	42.0170672137,13.7688465133,103.214086273	5.36231656227,1.87639045526,26.7612929825	28.9238876197,9.82333954498,71.2527728353	9.02503997795,3.7556945471,31.2192654749	6.22132583233,3.14491420385,18.6337599638	9.59525674648,3.30055999261,29.1041832609	10.1437256209,3.38641133752,25.4698630415	10.5390495227,8.91778774505,23.5431627323	11.9022982644,3.49286157859,33.604840157	3.29853824923,3.84111522109,27.8603465297	14.8962931163,7.39887113474,38.7048357489	22.8130651921,14.5424309691,74.6445038388	8.06612063746,2.88456437736,22.0493149852
gain_11q	128.908933238,53.6121936925,120.47887307	34.0975669289,35.1878105098,234.714622561	na	47.4515487986,49.0548213554,192.493629846	71.729841639,27.9674561511,208.30270221	56.4707434157,32.8123827031,194.716873881	14.8160034247,29.5649105502,62.6190860252	34.3388066263,27.0695536743,106.591639699	28.0058871954,43.8270807298,162.167032075	30.7582269462,45.5846595369,171.657113517	39.1824571182,49.951244338,185.866298544	41.0439722933,52.3262155522,172.629812155	30.539686371,25.053067182,134.407246447	25.4076726729,35.6528027334,133.939524594	40.0806358251,51.8316383031,216.087725872	47.2081911072,40.8139061042,220.977902789	8.15635333922,3.38280552363,14.4608411371	2.76141999123,1.52844812157,9.71013188719	26.7723602486,12.726056757,72.5015829944	6.69686356606,3.03876452865,20.2643719053	22.161545697,11.6391672791,66.1992870238	7.55987317033,2.46607237312,28.9740544565	5.43698067986,2.60591106076,14.9571082594	6.79618334609,5.48663168961,25.7171849643	5.24140712533,2.24667229434,17.5119205803	7.55146639482,7.51854490144,20.9299887037	10.4552653893,2.58480308091,25.9599315298	4.1048499192,5.0760118231,20.8191382577	9.09982434024,6.32783457815,35.5723410816	17.9611539382,8.10468894427,57.9341571176	5.01497193911,1.64186323505,19.3431648258
gain_11p	122.27606139,54.8533776766,112.870560933	na	34.0975669289,35.1878105098,234.714622561	42.8782165594,44.7007029773,189.421080463	69.0392507786,28.5935679841,194.367181237	57.3416483416,32.8083343939,179.850017265	14.7882219585,26.5636332162,64.6481448253	30.029809691,23.6878939722,105.282296337	27.1207580867,38.8872606595,159.991981254	26.3337215686,39.681455921,172.98482251	38.4742164358,49.3641352021,178.161648362	37.6326039198,53.5120277717,166.855368309	30.0756922971,23.5159249017,131.408382801	24.9589959364,33.0390076073,131.001996456	35.5748872384,47.207082184,208.218030578	49.5993292777,43.0079091257,199.392761597	6.49484487074,2.80760766553,15.6975474637	2.26776753342,1.02967107386,10.7025613927	22.0140590643,10.0684186023,65.9175223334	4.64637210189,1.92186052589,17.4317673722	19.3582480815,9.55989486891,64.0818570496	5.95659158226,1.86365948172,25.179748936	4.54623439045,2.57250491171,16.8812606978	4.77560243665,4.85976372319,23.3646338402	5.32107478468,2.30651628261,15.3724089327	5.29355602692,7.5595915229,15.1468524502	8.15241022215,3.43800562122,24.4095841566	3.57296387363,5.04664957348,19.3803865529	8.60417762031,5.48727152148,29.9085508582	17.2697093971,8.11141280435,53.6188777986	4.34265830665,1.78219845076,17.8751432426
WGD	na	122.27606139,54.8533776766,112.870560933	128.908933238,53.6121936925,120.47887307	160.888183799,65.1742793527,164.937536849	226.141324168,67.1803637931,130.678312038	191.324761031,70.2775340441,125.397704925	65.2570899882,50.8565817768,57.886328235	96.4391239661,30.5208498885,81.0400261454	112.306167934,60.4748404284,130.218991638	123.359506365,59.6439674021,140.996526233	132.665322585,74.0584798996,152.276197515	129.956523348,55.9258146154,165.117662037	119.014406481,48.7372943695,98.2482991495	102.344360531,56.5397440525,109.115895416	155.553245538,85.0292791546,171.417475308	178.493327733,71.6850930644,163.821579203	18.2500485681,8.89453076369,7.85542066817	8.43764131384,3.91943056046,3.6429281257	84.961112448,33.6572318373,52.3816557147	20.4497394167,7.00448083442,14.5457797489	60.6873318261,28.4656297788,39.8470383951	23.1606448325,5.62913136565,14.2102238019	13.6327247267,6.74937572616,8.61789954713	20.2367915267,9.98297608103,14.7802323922	18.7140135146,8.54131179016,12.7446746952	20.5894375377,13.2445941829,10.1659682794	26.0986913297,8.37308588461,13.5282227857	14.5664331969,9.15205752316,10.2815092799	30.4560552161,13.7633440129,17.780600771	56.3229920952,27.502284464,32.1747234408	16.5137920189,5.90327486006,10.582933121
